399,Legend_Berial,0.0,0.0.0.0.0,0,0,1,0,0,0,0,0,0,0,0,EF_CLASS,66,EF_RANGE,6,0.0.0.0
400,Healing_Potion(S),53.0,0.0.0.0.0,0,150,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_HP,50,0.0.0.0
401,Healing_Potion(M),54.0,0.0.0.0.0,0,500,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_HP,200,0.0.0.0
402,Healing_Potion(ML),54.0,0.0.0.0.0,0,800,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_HP,300,0.0.0.0
403,Healing_Potion(L),55.0,0.0.0.0.0,0,1800,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_HP,400,0.0.0.0
404,Healing_Potion(XL),55.0,0.0.0.0.0,0,2000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_HP,500,0.0.0.0
405,Mana_Potion(S),56.0,0.0.0.0.0,0,200,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_MP,50,0.0.0.0
406,Mana_Potion(M),57.0,0.0.0.0.0,0,500,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_MP,200,0.0.0.0
407,Mana_Potion(ML),57.0,0.0.0.0.0,0,800,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_MP,300,0.0.0.0
408,Mana_Potion(L),58.0,0.0.0.0.0,0,1800,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_MP,400,0.0.0.0
409,Mana_Potion(XL),58.0,0.0.0.0.0,0,2000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_MP,500,0.0.0.0
410,Recall_Scroll,72.0,0.0.0.0.0,0,1500,0,0,0,0,0,0,0,0,0,EF_VOLATILE,11,EF_NOTRADE,1,0.0.0.0
454,Gold_Coin_1,50.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,2,EF_NEWVALUE93,1,EF_NOTRADE,2,0.0.0.0
470,Magical_Pill,67.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,6,EF_QUEST,1,0.0.0.0
473,Christmas_Gift_Box,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_VOLATILE,60,EF_NOTRADE,1,0.1.0.0
475,Treasure_Box,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.0.0.0
477,Mission_1_Treasure_Box,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,2,0.1.0.0
478,Mission_2_Treasure_Box,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,2,0.1.0.0
479,Mission_3_Treasure_Box,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,2,0.1.0.0
542,Moon_Stone,25.0,0.0.0.0.0,0,0,3840,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_AC,0,EF_SANC,3,EF_NEWVALUE93,1,0.1.0.0
567,Arcane_Amulet,2861.0,150.0.0.0.0,0,150000,512,0,22,0,0,0,0,0,0,EF_CLASS,255,EF_SPECIAL1,15,EF_REFLEVEL,5,EF_HPADD,10,0.0.0.0
568,Arcane_Amulet,2861.0,150.0.0.0.0,0,150000,512,0,22,0,0,0,0,0,0,EF_CLASS,255,EF_SPECIALALL,15,EF_REFLEVEL,5,EF_MPADD,10,0.0.0.0
569,Arcane_Amulet,2861.0,150.0.0.0.0,0,150000,512,0,22,0,0,0,0,0,0,EF_CLASS,255,EF_SPECIAL3,15,EF_REFLEVEL,5,0.0.0.0
570,Arcane_Amulet,2861.0,150.0.0.0.0,0,150000,512,0,22,0,0,0,0,0,0,EF_CLASS,255,EF_SPECIAL4,15,EF_REFLEVEL,5,0.0.0.0
578,Adamantite_Ore,2.6,0.0.0.0.0,34,2500,0,0,0,0,0,0,0,0,0,EF_VOLATILE,9,EF_NEWVALUE93,1,0.1.0.0
599,Fragrant_Pouch,319.0,0.0.0.0.0,0,50000,0,0,0,0,0,0,0,0,0,EF_CLASS,0,EF_RESISTALL,0,EF_NOTRADE,1,0.1.0.0
600,Dumplings,320.0,0.0.0.0.0,0,40000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,53,0.1.0.0
616,Wisdom_Pearl,494.0,0.0.0.0.0,0,50000,0,0,0,0,0,0,0,0,0,EF_CLASS,0,EF_REFLEVEL,5,EF_NEWVALUE93,1,EF_NOTRADE,0,0.1.0.0
617,Jusitce_Pearl,495.0,0.0.0.0.0,0,50000,0,0,0,0,0,0,0,0,0,EF_CLASS,0,EF_REFLEVEL,5,EF_NEWVALUE93,1,0.1.0.0
618,Victory_Pearl,496.0,0.0.0.0.0,0,50000,0,0,0,0,0,0,0,0,0,EF_CLASS,0,EF_REFLEVEL,5,0.1.0.0
619,Glory_Pearl,497.0,0.0.0.0.0,0,50000,0,0,0,0,0,0,0,0,0,EF_CLASS,0,EF_REFLEVEL,5,0.1.0.0
620,Boundless_Pearl,498.0,0.0.0.0.0,0,50000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_REFLEVEL,5,EF_NEWVALUE93,1,0.1.0.0
646,Secret_Medicine_Of_Courage,2886.0,0.0.0.0.0,0,150000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_AMOUNT,10,EF_VOLATILE,230,0.5.0.0
647,Wonder_Drug_Of_Courage,2886.0,0.0.0.0.0,0,300000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_AMOUNT,10,EF_VOLATILE,230,0.5.0.0
673,Hell_Gate's_Marker,80.0,0.0.0.0.0,0,10000,0,0,0,0,0,0,0,0,0,EF_CLASS,0,EF_NOTRADE,2,0.1.0.0
684,HP_Potion_Box(XL),85.0,0.0.0.0.0,0,1000000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_HP,1000,EF_AMOUNT,120,0.0.0.0
685,HP_Potion_Box(XXL),85.0,0.0.0.0.0,0,36000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_HP,1000,EF_AMOUNT,120,0.0.0.0
690,MP_Potion_Box(XL),89.0,0.0.0.0.0,0,1000000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_MP,1000,EF_AMOUNT,120,0.0.0.0
691,MP_Potion_Box(XXL),89.0,0.0.0.0.0,0,36000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_MP,1000,EF_AMOUNT,120,0.0.0.0
697,Sapphire,935.0,0.0.0.0.0,0,800000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,5,0.1.0.0
699,Warp_Scroll,16.0,0.0.0.0.0,0,5000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,13,0.1.0.0
747,Atila's_Crown,18.0,219.0.0.0.0,0,0,2,0,26,0,0,0,0,0,0,EF_CLASS,255,EF_MPADD,35,EF_HPADD,35,EF_AC,550,EF_RESISTALL,25,EF_NOTRADE,1,EF_LWORDGUILD,50,0.0.0.0
753,Imp,46.0,105.0.0.0.0,0,500000,8192,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,5,EF_MAGIC,1,EF_AC,1,EF_REFLEVEL,2,0.0.0.0
769,Naiads,9.0,105.0.0.0.0,0,4000,8192,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,5,EF_MAGIC,1,EF_REFLEVEL,3,EF_NOTRADE,1,0.0.0.0
772,Darkness_Jewelry,2905.0,0.0.0.0.0,0,10000,0,0,0,0,0,0,0,0,0,EF_NEWVALUE93,1,0.1.0.0
777,Water_Scroll(Mystic)LV1,507.0,0.0.0.0.0,0,300,0,0,0,0,0,0,0,0,0,EF_VOLATILE,21,EF_SANC,3,EF_NEWVALUE93,1,0.120.0.0
801,Club,801.0,2.9.0.0.0,41,0,192,2451,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,5,EF_RANGE,1,EF_WTYPE,1,EF_REFLEVEL,1,0.0.0.0
802,Hand_Axe,802.0,15.34.0.0.0,41,0,192,2455,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,19,EF_RANGE,1,EF_WTYPE,11,EF_REFLEVEL,1,0.0.0.0
817,Wooden_Bow,817.0,15.16.0.25.0,42,0,64,2515,0,0,0,0,0,0,0,EF_CLASS,10,EF_DAMAGE,20,EF_RANGE,5,EF_WTYPE,101,EF_REFLEVEL,1,0.0.0.0
831,Bagnow,837.0,3.8.0.0.9,43,0,64,2571,0,0,0,0,0,0,0,EF_CLASS,9,EF_DAMAGE,8,EF_RANGE,0,EF_WTYPE,41,EF_REFLEVEL,1,0.0.0.0
832,Knuckle_Cutter,838.0,17.19.0.0.26,43,0,64,2575,0,0,0,0,0,0,0,EF_CLASS,9,EF_DAMAGE,28,EF_RANGE,0,EF_WTYPE,41,EF_REFLEVEL,1,0.0.0.0
861,Dagger,863.0,0.0.0.0.0,45,0,192,2691,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,2,EF_RANGE,1,EF_WTYPE,1,EF_REFLEVEL,1,0.0.0.0
892,War_Rod,832.0,16.14.30.0.0,47,0,64,2815,0,0,0,0,0,0,0,EF_CLASS,2,EF_DAMAGE,21,EF_RANGE,2,EF_WTYPE,32,EF_MAGIC,10,EF_REFLEVEL,1,0.0.0.0
996,Santa_Carbunkle_Wand,734.0,0.0.0.0.0,47,0,64,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_RANGE,1,EF_WTYPE,31,EF_NOTRADE,1,0.0.0.0
997,Heaven_Of_Shard,2906.0,1.0.0.0.0,45,0,64,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,296,EF_RANGE,2,EF_WTYPE,1,EF_REFLEVEL,6,EF_NOTRADE,2,EF_TRANS,3,0.0.0.0
998,Heaven_Of_Isis,2907.0,1.0.0.0.0,42,0,64,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,351,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_REFLEVEL,6,EF_NOTRADE,2,0.0.0.0
999,Heaven_Of_Garve,2909.0,1.0.0.0.0,44,0,64,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,269,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,63,EF_REFLEVEL,6,EF_NOTRADE,2,0.0.0.0
1000,Heaven_Of_Staff,2908.0,1.0.0.0.0,47,0,64,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,230,EF_RANGE,2,EF_WTYPE,32,EF_MAGIC,65,EF_REFLEVEL,6,EF_NOTRADE,2,0.0.0.0
1005,Unique_Axe,2918.0,285.0.0.0.0,41,1500,192,2491,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,385,EF_RANGE,2,EF_WTYPE,11,EF_TRANS,3,EF_REFLEVEL,6,EF_FAME,1,EF_NOTRADE,1,EF_HWORDGUILD,25,0.0.0.0
1006,Unique_Bow,2917.0,290.0.0.0.0,42,1500,64,2551,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,477,EF_RANGE,5,EF_WTYPE,101,EF_ATTSPEED,1,EF_TRANS,3,EF_REFLEVEL,6,EF_FAME,1,EF_NOTRADE,1,EF_HWORDGUILD,40,0.0.0.0
1007,Unique_Claw,2916.0,282.0.0.0.0,43,1500,64,2611,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,563,EF_RANGE,1,EF_WTYPE,41,EF_AC,55,EF_TRANS,3,EF_REFLEVEL,6,EF_DEX,160,EF_FAME,1,EF_NOTRADE,1,EF_HWORDGUILD,40,0.0.0.0
1008,Unique_Spear,2914.0,290.0.0.0.0,44,1500,64,2671,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,337,EF_RANGE,2,EF_WTYPE,21,EF_MAGIC,87,EF_TRANS,3,EF_REFLEVEL,6,EF_FAME,1,EF_NOTRADE,1,EF_HWORDGUILD,40,0.0.0.0
1009,Unique_Shard,2913.0,285.0.0.0.0,45,1500,192,2731,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,383,EF_RANGE,2,EF_WTYPE,1,EF_TRANS,3,EF_REFLEVEL,6,EF_FAME,1,EF_NOTRADE,1,EF_HWORDGUILD,25,0.0.0.0
1010,Unique_Cross,2921.0,284.0.0.0.0,46,1500,64,2791,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,410,EF_RANGE,4,EF_WTYPE,103,EF_ATTSPEED,1,EF_TRANS,3,EF_REFLEVEL,6,EF_FAME,1,EF_NOTRADE,1,EF_HWORDGUILD,25,0.0.0.0
1011,Unique_Rune_Rod,2919.0,288.0.0.0.0,47,1500,192,2863,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,169,EF_RANGE,1,EF_WTYPE,31,EF_MAGIC,53,EF_TRANS,3,EF_REFLEVEL,6,EF_FAME,1,EF_NOTRADE,1,EF_HWORDGUILD,25,0.0.0.0
1012,Unique_Zen_Rod,2915.0,284.0.0.0.0,47,1500,64,2859,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,271,EF_RANGE,2,EF_WTYPE,32,EF_MAGIC,96,EF_TRANS,3,EF_REFLEVEL,6,EF_FAME,1,EF_NOTRADE,1,EF_HWORDGUILD,40,0.0.0.0
1013,Unique_Beaker,2923.0,290.0.0.0.0,48,1500,64,2895,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,633,EF_RANGE,2,EF_WTYPE,3,EF_TRANS,3,EF_REFLEVEL,6,EF_STR,200,EF_FAME,1,EF_NOTRADE,1,EF_HWORDGUILD,40,0.0.0.0
1014,Unique_Hammer,2920.0,290.0.0.0.0,49,1500,64,2935,0,0,0,0,0,0,0,EF_CLASS,255,EF_DAMAGE,640,EF_RANGE,2,EF_WTYPE,13,EF_TRANS,3,EF_REFLEVEL,6,EF_CRITICAL,50,EF_FAME,1,EF_NOTRADE,1,EF_HWORDGUILD,40,0.0.0.0
1015,Unique_Shield,2922.0,231.0.0.0.0,51,1000,128,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_AC,100,EF_TRANS,3,EF_REFLEVEL,5,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,17,0.0.0.0
1017,Carnaval_Event_wand,2948.0,0.0.0.0.0,0,0,192,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,1,EF_NOTRADE,1,0.0.0.0
1238,Tivas_Breastplate,46.0,227.0.0.0.0,50,1000,4,2187,1,0,0,0,0,0,0,EF_CLASS,1,EF_AC,185,EF_CRITICAL,45,EF_HPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1239,Tivas_Pants,46.0,230.0.0.0.0,50,1000,8,2188,1,0,0,0,0,0,0,EF_CLASS,1,EF_AC,150,EF_CRITICAL,45,EF_HPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1240,Tivas_Gloves,46.0,220.0.0.0.0,50,1000,16,2189,1,0,0,0,0,0,0,EF_CLASS,1,EF_AC,97,EF_ACADD,17,EF_MPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1241,Tivas_Boots,46.0,223.0.0.0.0,50,1000,32,2190,1,0,0,0,0,0,0,EF_CLASS,1,EF_AC,100,EF_RUNSPEED,2,EF_REGENMP,60,EF_DAMAGE,24,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1263,Stole_Tunic(Normal),1.0,0.0.0.0.0,11,500,4,0,1,0,0,0,0,0,0,EF_CLASS,2,EF_AC,3,EF_HPADD,3,EF_REFLEVEL,1,EF_NOTRADE,1,0.0.0.0
1275,Stole_Skirt(Normal),1.0,0.0.0.0.0,11,500,8,0,1,0,0,0,0,0,0,EF_CLASS,2,EF_AC,2,EF_HPADD,1,EF_REFLEVEL,1,EF_NOTRADE,1,0.0.0.0
1287,Stole_Gloves(Normal),1.0,0.0.0.0.0,11,200,16,0,1,0,0,0,0,0,0,EF_CLASS,2,EF_AC,1,EF_MPADD,1,EF_REFLEVEL,1,EF_NOTRADE,1,0.0.0.0
1299,Stole_Boots(Normal),1.0,0.0.0.0.0,11,400,32,0,1,0,0,0,0,0,0,EF_CLASS,2,EF_AC,1,EF_REGENMP,5,EF_RUNSPEED,1,EF_REFLEVEL,1,EF_NOTRADE,1,0.0.0.0
1373,Njord_Tunic,46.0,227.0.0.0.0,50,1000,4,2207,1,0,0,0,0,0,0,EF_CLASS,2,EF_AC,185,EF_CRITICAL,45,EF_HPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1374,Njord_Pants,46.0,230.0.0.0.0,50,1000,8,2208,1,0,0,0,0,0,0,EF_CLASS,2,EF_AC,150,EF_CRITICAL,45,EF_HPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1375,Njord_Gloves,46.0,220.0.0.0.0,50,1000,16,2209,1,0,0,0,0,0,0,EF_CLASS,2,EF_AC,97,EF_ACADD,17,EF_MPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1376,Njord_Boots,46.0,223.0.0.0.0,50,1000,32,2210,1,0,0,0,0,0,0,EF_CLASS,2,EF_AC,100,EF_RUNSPEED,2,EF_REGENMP,60,EF_DAMAGE,24,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1523,Vidar_Breastplate,46.0,227.0.0.0.0,50,1000,4,2247,1,0,0,0,0,0,0,EF_CLASS,4,EF_AC,185,EF_CRITICAL,45,EF_HPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1524,Vidar_Pants,46.0,230.0.0.0.0,50,1000,8,2248,1,0,0,0,0,0,0,EF_CLASS,4,EF_AC,150,EF_CRITICAL,45,EF_HPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1525,Vidar_Gloves,46.0,220.0.0.0.0,50,1000,16,2249,1,0,0,0,0,0,0,EF_CLASS,4,EF_AC,97,EF_ACADD,17,EF_MPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1526,Vidar_Boots,46.0,223.0.0.0.0,50,1000,32,2250,1,0,0,0,0,0,0,EF_CLASS,4,EF_AC,100,EF_RUNSPEED,2,EF_REGENMP,60,EF_DAMAGE,24,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1673,Loki_Breast,46.0,227.0.0.0.0,50,1000,4,2247,1,0,0,0,0,0,0,EF_CLASS,8,EF_AC,185,EF_CRITICAL,45,EF_HPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1674,Loki_Pants,46.0,230.0.0.0.0,50,1000,8,2248,1,0,0,0,0,0,0,EF_CLASS,8,EF_AC,150,EF_CRITICAL,45,EF_HPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1675,Loki_Brace,46.0,220.0.0.0.0,50,1000,16,2249,1,0,0,0,0,0,0,EF_CLASS,8,EF_AC,97,EF_ACADD,17,EF_MPADD,14,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1676,Loki_Boots,46.0,223.0.0.0.0,50,1000,32,2250,1,0,0,0,0,0,0,EF_CLASS,8,EF_AC,100,EF_RUNSPEED,2,EF_REGENMP,60,EF_DAMAGE,24,EF_REFLEVEL,5,EF_TRANS,3,EF_FAME,1,EF_NOTRADE,1,EF_LWORDGUILD,0,0.0.0.0
1701,Wood_Shield,845.0,0.0.0.0.0,51,0,128,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_AC,2,EF_REFLEVEL,1,0.0.0.0
1702,Buckler,846.0,13.20.0.15.0,51,0,128,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_AC,6,EF_REFLEVEL,1,0.0.0.0
1721,Snowball,729.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NEWVALUE93,1,0.0.0.0
1722,Twig,730.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NEWVALUE93,1,0.1.0.0
1723,Straw,733.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NEWVALUE93,1,0.1.0.0
1724,Hat,731.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NEWVALUE93,1,0.1.0.0
1725,Carrot,732.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NEWVALUE93,1,0.1.0.0
1731,Challenge(Arcane),987.0,0.0.0.0.0,0,500000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,20,0.120.0.0
1738,Lover's_Seat,735.0,0.0.0.0.0,0,50000,2048,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_HP,100,EF_RESISTALL,10,EF_REFLEVEL,5,EF_NOTRADE,1,0.1.0.0
1739,Love_Chocolate,736.0,0.0.0.0.0,0,100,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,60,EF_AMOUNT,1,EF_NOTRADE,1,EF_NEWVALUE93,1,0.1.0.0
1742,Eternal_Stone,747.0,0.0.0.0.0,0,5000,1024,0,0,0,0,0,0,0,0,EF_CLASS,255,0.1.0.0
1922,Taron_Weapon,769.0,0.0.0.0.0,0,0,192,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,1,EF_NOTRADE,1,0.0.0.0
1924,Batman_Weapon,769.0,0.0.0.0.0,0,0,192,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,1,EF_NOTRADE,1,0.0.0.0
1926,Lich_Staff,769.0,0.0.0.0.0,0,0,192,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,33,EF_NOTRADE,1,0.0.0.0
1929,Valkyrie's_Sword,769.0,0.0.0.0.0,0,0,192,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_RANGE,2,EF_WTYPE,1,EF_NOTRADE,1,0.0.0.0
2310,Parade_Horse's_Egg,943.0,200.0.0.0.0,0,980000,16384,0,0,0,0,0,0,20,10,EF_CLASS,255,EF_INCUBATE,4,EF_TRANS,0,0.0.0.0
2315,Parade_Horse's_Egg,944.0,200.0.0.0.0,0,980000,16384,0,0,0,0,0,0,20,15,EF_CLASS,255,EF_INCUBATE,4,EF_TRANS,0,0.0.0.0
2321,Unicorn's_Egg,300.0,219.0.0.0.0,0,1440000,16384,0,0,0,0,0,0,20,21,EF_CLASS,255,EF_INCUBATE,5,EF_TRANS,0,0.0.0.0
2322,Pegasus'_Egg,300.0,219.0.0.0.0,0,1440000,16384,0,0,0,0,0,0,20,22,EF_CLASS,255,EF_INCUBATE,5,EF_TRANS,0,0.0.0.0
2323,Unisus'_Egg,300.0,219.0.0.0.0,0,1440000,16384,0,0,0,0,0,0,20,23,EF_CLASS,255,EF_INCUBATE,5,EF_TRANS,0,0.0.0.0
2324,Griffin's_Egg,301.0,255.0.0.0.0,0,1440000,16384,0,0,0,0,0,0,20,24,EF_CLASS,255,EF_INCUBATE,6,EF_TRANS,0,0.0.0.0
2325,Hippogriff's_Egg,301.0,255.0.0.0.0,0,1440000,16384,0,0,0,0,0,0,20,25,EF_CLASS,255,EF_INCUBATE,6,EF_TRANS,0,0.0.0.0
2340,Parade_Horse's_Baby,953.0,200.0.0.0.0,0,500000,16384,0,0,0,0,0,0,21,10,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2345,Parade_Horse's_Baby,954.0,200.0.0.0.0,0,500000,16384,0,0,0,0,0,0,21,15,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2351,Unicorn's_Baby,312.0,219.0.0.0.0,0,700000,16384,0,0,0,0,0,0,21,21,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2352,Pegasus'_Baby,312.0,219.0.0.0.0,0,700000,16384,0,0,0,0,0,0,21,22,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2353,Griffon's_Baby,312.0,219.0.0.0.0,0,700000,16384,0,0,0,0,0,0,21,23,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2354,Griffin's_Baby,313.0,255.0.0.0.0,0,700000,16384,0,0,0,0,0,0,21,24,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2355,Hippogriff's_Baby,313.0,255.0.0.0.0,0,700000,16384,0,0,0,0,0,0,21,25,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2370,Parade_Horse,26.0,200.0.0.0.0,0,500000,16384,0,0,0,0,0,0,22,10,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2375,Parade_Horse,31.0,200.0.0.0.0,0,500000,16384,0,0,0,0,0,0,22,15,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2378,Fauness,34.0,200.0.0.0.0,0,700000,16384,0,0,0,0,0,0,22,18,EF_CLASS,255,EF_NOTRADE,1,0.0.0.0
