399,Legend_Berial,0.0,0.0.0.0.0,0,0,1,0,0,0,0,0,0,0,0,EF_CLASS,66,EF_RANGE,6,0.0.0.0
2381,Unicorn,35.0,219.0.0.0.0,0,850000,16384,0,0,0,0,0,0,22,21,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2382,Pegasus,36.0,219.0.0.0.0,0,850000,16384,0,0,0,0,0,0,22,22,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2383,Unisus,36.0,219.0.0.0.0,0,850000,16384,0,0,0,0,0,0,22,23,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2384,Griffin,37.0,255.0.0.0.0,0,1300000,16384,0,0,0,0,0,0,22,24,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2385,Hippogriff,38.0,255.0.0.0.0,0,1700000,16384,0,0,0,0,0,0,22,25,EF_CLASS,255,EF_TRANS,0,0.0.0.0
2386,Bloody_Griffon,39.0,255.0.0.0.0,0,1700000,16384,0,0,0,0,0,0,22,26,EF_CLASS,255,EF_TRANS,1,0.0.0.0
2387,Svadilfari,40.0,219.0.0.0.0,0,1300000,16384,0,0,0,0,0,0,22,27,EF_CLASS,255,EF_TRANS,1,0.0.0.0
2388,Sleipnir,41.0,219.0.0.0.0,0,1300000,16384,0,0,0,0,0,0,22,28,EF_CLASS,255,EF_TRANS,1,0.0.0.0
2389,Helriohdon,42.0,115.0.0.0.0,0,280000,16384,0,0,0,0,0,0,22,29,EF_CLASS,255,EF_NOTRADE,1,0.0.0.0
2408,Fauness's_Essence,965.0,0.0.0.0.0,0,1000,1,0,0,0,0,0,0,0,18,EF_VOLATILE,16,EF_NOTRADE,1,0.120.0.0
2419,Helriohdon's_Essence,962.0,0.0.0.0.0,0,1000,1,0,0,0,0,0,0,0,29,EF_VOLATILE,16,EF_NOTRADE,1,0.120.0.0
2420,Pig's_Feed,967.0,0.0.0.0.0,0,600,0,0,0,0,0,0,0,0,0,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2421,Tamed_Boar's_Feed,968.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,0,1,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2422,Tamed_Wolf's_Feed,969.0,0.0.0.0.0,0,2000,0,0,0,0,0,0,0,0,2,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2423,Dragon_Puppy's_Feed,970.0,0.0.0.0.0,0,3000,0,0,0,0,0,0,0,0,3,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2424,Tamed_Bear's_Feed,971.0,0.0.0.0.0,0,4200,0,0,0,0,0,0,0,0,4,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2425,Smilodon's_Feed,972.0,0.0.0.0.0,0,5600,0,0,0,0,0,0,0,0,5,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2426,Horse's_Feed,973.0,0.0.0.0.0,0,10000,0,0,0,0,0,0,0,0,6,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2427,Fire_Tiger's_Feed,310.0,0.0.0.0.0,0,30000,0,0,0,0,0,0,0,0,7,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2428,Red_Dragon's_Feed,311.0,0.0.0.0.0,0,40000,0,0,0,0,0,0,0,0,8,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2429,Unicorn's_Feed,308.0,0.0.0.0.0,0,17000,0,0,0,0,0,0,0,0,9,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2430,Griffin's_Feed,309.0,0.0.0.0.0,0,19000,0,0,0,0,0,0,0,0,10,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2431,N/A,308.0,0.0.0.0.0,0,44000,0,0,0,0,0,0,0,0,11,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2432,N/A,308.0,0.0.0.0.0,0,44000,0,0,0,0,0,0,0,0,12,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2433,N/A,974.0,0.0.0.0.0,0,7000,0,0,0,0,0,0,0,0,13,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2434,N/A,974.0,0.0.0.0.0,0,8000,0,0,0,0,0,0,0,0,14,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2435,N/A,974.0,0.0.0.0.0,0,10000,0,0,0,0,0,0,0,0,15,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2436,Fenrir's_Feed,975.0,0.0.0.0.0,0,14000,0,0,0,0,0,0,0,0,16,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2437,Dragon's_Feed,976.0,0.0.0.0.0,0,26000,0,0,0,0,0,0,0,0,17,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2438,Fauness's_Feed,975.0,0.0.0.0.0,0,14000,0,0,0,0,0,0,0,0,18,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2439,Helriohdon's_Feed,972.0,0.0.0.0.0,0,5600,0,0,0,0,0,0,0,0,19,EF_VOLATILE,15,EF_AMOUNT,5,0.10.0.0
2441,Diamond,977.0,0.0.0.0.0,145,600,0,0,0,0,0,0,0,0,0,EF_VOLATILE,9,0.4.0.0
2442,Emerald,978.0,0.0.0.0.0,146,600,0,0,0,0,0,0,0,0,0,EF_VOLATILE,9,0.4.0.0
2443,Coral,979.0,0.0.0.0.0,147,600,0,0,0,0,0,0,0,0,0,EF_VOLATILE,9,0.4.0.0
2444,Garnet,980.0,0.0.0.0.0,148,600,0,0,0,0,0,0,0,0,0,EF_VOLATILE,9,0.4.0.0
3021,Extraction_Crystal(Helmet),2873.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,10,EF_NEWVALUE93,1,0.0.0.0
3022,Extraction_Crystal(Jaket),2873.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,9,EF_NEWVALUE93,1,0.0.0.0
3023,Extraction_Crystal(Pants),2873.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,9,EF_NEWVALUE93,1,0.0.0.0
3024,Extraction_Crystal(Gloves),2873.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,9,EF_NEWVALUE93,1,0.0.0.0
3025,Extraction_Crystal(Boots),2873.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,9,EF_NEWVALUE93,1,0.0.0.0
3026,Extraction_Crystal(Weapon),2873.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,9,EF_NEWVALUE93,1,0.0.0.0
3027,Mythril_Ore(Damege),2901.0,0.0.0.0.0,0,20000000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,235,16.120.0.0
3028,Mythril_Ore(Magic),2901.0,0.0.0.0.0,0,20000000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,235,16.120.0.0
3029,Mythril_Ore(Defence),2901.0,0.0.0.0.0,0,20000000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,235,16.120.0.0
3030,Mythril_Ore(Critical),2901.0,0.0.0.0.0,0,20000000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,235,16.120.0.0
3031,Mythril_Ore(Resist),2901.0,0.0.0.0.0,0,20000000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,235,16.120.0.0
3032,Mythril_Ore(HitBouns),2901.0,0.0.0.0.0,0,20000000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,235,16.120.0.0
3171,Duel_Letter(Mystic),2730.0,0.0.0.0.0,0,500000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,20,0.120.0.0
3172,Duel_Letter(Normal),2729.0,0.0.0.0.0,0,500000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,20,0.120.0.0
3173,Water_Scroll(Normal)LV1,2734.0,0.0.0.0.0,0,150,0,0,0,0,0,0,0,0,0,EF_VOLATILE,131,EF_SANC,3,EF_NEWVALUE93,1,0.120.0.0
3182,Water_Scroll(Arcane)LV1,2735.0,0.0.0.0.0,0,350,0,0,0,0,0,0,0,0,0,EF_VOLATILE,161,EF_SANC,3,EF_NEWVALUE93,1,0.120.0.0
3208,Point_Jewel,2903.2,0.0.0.0.0,0,100,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,242,EF_NOTRADE,0,0.120.0.0
3209,Mana_Jewel,2903.0,0.0.0.0.0,0,100,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,242,EF_NOTRADE,0,0.120.0.0
3301,DragonSoul,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NEWVALUE93,1,0.0.0.0
3302,Mark_of_the_Archangel,0.0,0.0.0.0.0,0,10,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.0.0.0
3314,Roasted_Chicken,2731.0,0.0.0.0.0,0,200000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,63,0.120.0.0
3318,Roasted_Chicken(Package),2731.0,0.0.0.0.0,0,250000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,64,0.120.0.0
3322,(S)Healing_Potion_Box(P),85.0,0.0.0.0.0,0,1800,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_HP,1000,0.0.0.0
3323,Mana_Potion_Box(P),89.0,0.0.0.0.0,0,1800,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_MP,1000,0.0.0.0
3324,Nightmare(Normal/party),2738.0,0.0.0.0.0,0,200,0,0,0,0,0,0,0,0,0,EF_VOLATILE,173,0.0.0.0
3325,Nightmare(Mystic/party),2739.0,0.0.0.0.0,0,3000000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,174,0.0.0.0
3326,Nightmare(Arcane/party),2740.0,0.0.0.0.0,0,70000000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,175,0.0.0.0
3328,Hell_Gate_Ancient_Paper(Personal),2765.0,0.0.0.0.0,0,1000000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,176,EF_NEWVALUE93,1,0.120.0.0
3330,Shout,2887.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_VOLATILE,0,0.120.0.0
3338,Bless_Refining,2876.0,0.0.0.0.0,0,1000000,1,0,0,0,0,0,0,0,0,0.0.0.0
3358,Pancake(7days),2762.0,0.0.0.0.0,0,25000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,64,0.1.0.0
3378,Wonder_Drug_Of_Courage(7Days),2886.0,0.0.0.0.0,0,1500000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_AMOUNT,1,EF_VOLATILE,230,0.0.0.0
3382,Master_Jewel,2902.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,242,EF_NOTRADE,1,0.0.0.0
3393,Coin_Wyden(200b/c),2778.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_VOLATILE,184,EF_SANC,8,0.120.0.0
3432,Hunting_Scroll(Armia),2853.0,0.0.0.0.0,0,11000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,195,EF_AMOUNT,100,0.10.0.0
3433,Hunting_Scroll(Dark_Dungeon),2854.0,0.0.0.0.0,0,11000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,195,EF_AMOUNT,100,0.10.0.0
3434,Hunting_Scroll(under_world),2855.0,0.0.0.0.0,0,11000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,195,EF_AMOUNT,100,0.10.0.0
3435,Hunting_Scroll(kalt_desert),2856.0,0.0.0.0.0,0,11000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,195,EF_AMOUNT,100,0.10.0.0
3436,Hunting_Scroll(Kephra),2857.0,0.0.0.0.0,0,33000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,195,EF_AMOUNT,100,0.10.0.0
3437,Hunting_Scroll(Niflehime),2858.0,0.0.0.0.0,0,22000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,195,EF_AMOUNT,100,0.10.0.0
3454,Revival_Horse(P),2884.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_VOLATILE,0,EF_AMOUNT,20,0.0.0.0
3463,Revival_Scroll,2871.0,0.0.0.0.0,0,3,0,0,0,0,0,0,0,0,0,EF_AMOUNT,100,0.0.0.0
3464,Amunla_Stone,2910.0,0.0.0.0.0,0,1000,3840,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_HPADD,17,EF_REFLEVEL,4,EF_STR,100,EF_DEX,100,EF_INT,100,EF_CON,100,EF_LWORDGUILD,15,EF_TRANS,3,EF_NOTRADE,1,0.0.0.0
3507,Arcane_Circlet,2882.2,0.0.0.0.0,0,1200,2,0,26,0,0,0,0,0,0,EF_CLASS,255,EF_MPADD,20,EF_HPADD,20,EF_AC,250,EF_REFLEVEL,6,EF_TRANS,3,EF_NOTRADE,1,0.0.0.0
3508,Quest_Scroll,1907.1,0.0.0.0.0,0,22000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,195,EF_AMOUNT,100,0.0.0.0
3509,Bahamut_Circlet(P),2882.2,0.0.0.0.0,0,1200,2,0,26,0,60,0,0,0,0,EF_CLASS,255,EF_MPADD,30,EF_HPADD,30,EF_AC,450,EF_RESISTALL,20,EF_REFLEVEL,6,EF_TRANS,3,EF_HWORDGUILD,30,EF_LWORDGUILD,30,EF_NOTRADE,1,0.0.0.0
3510,Anubis_Circlet(M),2882.2,0.0.0.0.0,0,1200,2,0,26,0,60,0,0,0,0,EF_CLASS,255,EF_MPADD,25,EF_HPADD,25,EF_AC,350,EF_RESISTALL,15,EF_REFLEVEL,6,EF_TRANS,3,EF_HWORDGUILD,20,EF_LWORDGUILD,20,EF_NOTRADE,1,0.0.0.0
3511,Bahamut_Circlet,2882.2,0.0.0.0.0,0,1200,2,0,26,0,60,0,0,0,0,EF_CLASS,255,EF_MPADD,30,EF_HPADD,30,EF_AC,450,EF_RESISTALL,20,EF_REFLEVEL,6,EF_TRANS,3,EF_HWORDGUILD,30,EF_LWORDGUILD,30,EF_NOTRADE,1,0.0.0.0
3512,Amunra_Circlet,2882.2,0.0.0.0.0,0,1200,2,0,26,0,60,0,0,0,0,EF_CLASS,255,EF_MPADD,25,EF_HPADD,25,EF_AC,350,EF_RESISTALL,15,EF_REFLEVEL,6,EF_TRANS,3,EF_HWORDGUILD,20,EF_LWORDGUILD,20,EF_NOTRADE,1,0.0.0.0
3919,Dragon_Guardian,46.0,105.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_DATE,3,EF_HOUR,0,EF_MIN,0,EF_NOTRADE,1,0.0.0.0
3920,Dragon_Guardian,46.0,105.0.0.0.0,0,0,8192,0,18,0,0,0,0,0,0,EF_CLASS,255,EF_DATE,7,EF_HOUR,0,EF_MIN,0,EF_NEWVALUE91,100,0.0.0.0
3979,Loki(30days),2.0,0.0.0.0.0,0,40000,16384,0,0,0,0,0,0,23,121,EF_CLASS,255,EF_NOTRADE,1,0.0.0.0
3993,Dragon_Red,10.0,0.0.0.0.0,0,40000,16384,0,0,0,0,0,0,23,113,EF_CLASS,255,EF_NOTRADE,1,EF_HWORDGUILD,60,EF_LWORDGUILD,120,0.0.0.0
3994,Dragon_Blue,11.0,0.0.0.0.0,0,40000,16384,0,0,0,0,0,0,23,114,EF_CLASS,255,EF_NOTRADE,1,EF_HWORDGUILD,60,EF_LWORDGUILD,120,0.0.0.0
3995,Spider,12.0,0.0.0.0.0,0,40000,16384,0,17,0,0,0,0,23,115,EF_CLASS,255,EF_NOTRADE,1,0.0.0.0
3996,IcelandWolf,13.0,0.0.0.0.0,0,40000,16384,0,17,0,0,0,0,23,116,EF_CLASS,255,EF_NOTRADE,1,0.0.0.0
3997,Dragon_Lich,14.0,0.0.0.0.0,0,40000,16384,0,17,0,0,0,0,23,117,EF_CLASS,255,EF_NOTRADE,1,0.0.0.0
3998,Blood_Spider,15.0,0.0.0.0.0,0,40000,16384,0,17,0,0,0,0,23,118,EF_CLASS,255,EF_NOTRADE,1,0.0.0.0
3999,Deer,16.0,0.0.0.0.0,0,40000,16384,0,0,0,0,0,0,23,119,EF_CLASS,255,EF_NOTRADE,1,0.0.0.0
4007,Bonus_Box,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
4010,Silver_Wyden(100_million_gold),2779.0,0.0.0.0.0,0,5000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,185,EF_SANC,4,16.1.0.0
4011,Silver_Wyden(1_billion_gold),2780.0,0.0.0.0.0,0,50000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,185,EF_SANC,4,16.1.0.0
4013,Kephra's_mark,2819.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_SANC,6,EF_NOTRADE,1,0.0.0.0
4014,Bonus_Coupon,2822.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,60,EF_NOTRADE,1,0.1.0.0
4016,Grade_A(Repliction),2834.0,0.0.0.0.0,0,3000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,190,EF_NOTRADE,1,0.0.0.0
4044,Honorable_Emblem,2848.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,EF_VOLATILE,60,0.0.0.0
4049,WP_Coupon,2822.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_NOTRADE,1,0.1.0.0
4051,Gold_Medal,2743.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_SANC,5,EF_NOTRADE,1,0.1.0.0
4052,Purple_Medal,2744.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_SANC,5,EF_NOTRADE,1,0.1.0.0
4053,Red_Medal,2741.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_SANC,5,EF_NOTRADE,1,0.1.0.0
4054,Blue_Medal,2742.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_SANC,5,EF_NOTRADE,1,0.1.0.0
4055,Green_Medal,2745.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_SANC,5,EF_NOTRADE,1,0.1.0.0
4057,Drinks,2772.0,0.0.0.0.0,0,5000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,60,EF_AMOUNT,5,0.1.0.0
4061,Easter_Egg5,2743.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_SANC,5,EF_NOTRADE,1,0.0.0.0
4062,Easter_Egg6,2743.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_SANC,5,EF_NOTRADE,1,0.0.0.0
4078,Gold_Key_Event,2764.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,2,0.1.0.0
4082,HalloweenCandy,2764.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,54,0,EF_NOTRADE,1,0.1.0.0
4083,Christmas_Socks,0.0,0.0.0.0.0,0,10,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.0.0.0
4090,Great_Potion,2820.0,0.0.0.0.0,0,10000,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,1,EF_HP,1000,EF_MP,1000,EF_AMOUNT,120,0.0.0.0
4104,Lucky_Pocket,981.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.0.0.0
4110,Game_Room_Ball,2.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,EF_NEWVALUE93,1,0.1.0.0
4128,Game_Room_Bead(Normal),2.5,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,EF_NEWVALUE93,1,0.0.0.0
4129,Game_Room_Bead(Mystic),2.4,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,EF_NEWVALUE93,1,0.0.0.0
4130,Game_Room_Bead(Arcane),2.1,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,EF_NEWVALUE93,1,0.0.0.0
4132,Mythril_Upgrade_Weapon_1,2863.0,0.0.0.0.0,0,500000,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.0.0.0
4133,Mythril_Upgrade_Weapon_2,2863.0,0.0.0.0.0,0,500000,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.0.0.0
4134,Lucky_Coupon_C,2863.0,0.0.0.0.0,0,500000,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.0.0.0
4139,Experience_Box,2864.0,0.0.0.0.0,0,50000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,198,0.120.0.0
4140,Experience_Box,2864.0,0.0.0.0.0,0,100000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,198,0.120.0.0
4141,Laktorerium_Powder,2874.8,0.0.0.0.0,0,10000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,5,EF_SANC,9,16.120.0.0
4142,Fairy_Dust,78.0,0.0.0.0.0,0,5000,0,0,0,0,0,0,0,0,0,EF_VOLATILE,60,EF_NOTRADE,1,0.0.0.0
4145,Love_Candy,2870.0,0.0.0.0.0,0,100,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,60,EF_AMOUNT,1,EF_NOTRADE,0,EF_NEWVALUE93,1,0.0.0.0
4150,Dosa_Set,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_NEWVALUE91,0,EF_NOTRADE,1,0.0.0.0
4151,Brocken_Set,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,EF_NOTRADE,1,0.0.0.0
4152,Uniform_Set(30days),36.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,0.0.0.0
4153,Skeleton_Set(30days),36.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,0.0.0.0
4154,Summer_Costume(Female),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,EF_NOTRADE,1,0.0.0.0
4155,CatMan_Set(30days),36.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,0.0.0.0
4156,CatWoman_Set(30days),36.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,0.0.0.0
4157,Female_Wizard_Set(30days),36.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,2,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,0.0.0.0
4158,A_son_of_dragon_Set(30days),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_CRITICAL,30,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,0.0.0.0
4159,RedSanta_Set,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,150,EF_INT,150,EF_DEX,150,EF_CON,150,EF_NOTRADE,1,0.0.0.0
4160,WhiteSanta_Set,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,150,EF_INT,150,EF_DEX,150,EF_CON,150,EF_NOTRADE,1,0.0.0.0
4161,PurpleRudolph_Set,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,100,EF_INT,100,EF_DEX,100,EF_CON,100,EF_NOTRADE,1,0.0.0.0
4162,BlueRudolph_Set,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,100,EF_INT,100,EF_DEX,100,EF_CON,100,EF_NOTRADE,1,0.0.0.0
4163,WhiteUniform_Set(30days),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_MPADD,5,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,0.0.0.0
4164,BlackUniform_Set(30days),2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4165,Blindness_Set(30days),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_RESISTALL,10,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,0.0.0.0
